name,genre,zcr,spectral_centroid,spectral_bandwidth,spectral_flatness
jazz.00064.wav,jazz,0.0558423059261407,1574.959956587146,2069.6779972005947,0.0057015866
jazz.00063.wav,jazz,0.0987462968272171,2481.5395079724226,2688.38335845447,0.033773206
jazz.00041.wav,jazz,0.100587825671887,1617.4093844354438,1568.4366650433117,0.0008761086
jazz.00090.wav,jazz,0.0541418183246326,1875.1521594572127,2569.4886461121373,0.0090902615
jazz.00033.wav,jazz,0.0423331913428074,1169.4396755831438,1498.6352447669813,0.0005813709
jazz.00048.wav,jazz,0.0793024639887857,1748.3486883454464,1947.9220004793156,0.0032705364
jazz.00034.wav,jazz,0.0793492906515854,1759.6144140848985,1779.727009111931,0.0010914739
jazz.00001.wav,jazz,0.0592938841357308,1266.4884313587363,1691.2917034209945,0.0035544296
jazz.00008.wav,jazz,0.0462670086523588,1304.6447662986711,1636.7321754152083,0.0008644486
jazz.00074.wav,jazz,0.0955369658739365,2415.076791967096,2552.82550592242,0.0207911
jazz.00073.wav,jazz,0.1297000374613302,2967.826756749952,2921.833053936848,0.04290848
jazz.00019.wav,jazz,0.0554506990767594,1352.8857477220752,1715.0484721550645,0.0008440198
jazz.00065.wav,jazz,0.0764913536832946,1337.777103820424,1518.833998927628,0.0012519165
jazz.00017.wav,jazz,0.0841437367072699,1934.3602751013964,2187.2734417477054,0.0065736747
jazz.00010.wav,jazz,0.0330603792053364,829.6061468763746,1037.8346398077904,0.000116109
jazz.00088.wav,jazz,0.069027032579273,2428.058768410789,3007.019818392754,0.012798226
jazz.00059.wav,jazz,0.0380171393040746,1391.5959542659566,2133.0459484799926,0.0039909757
jazz.00025.wav,jazz,0.0635985384039056,1697.9171784792436,2065.9181662302185,0.0023589209
jazz.00022.wav,jazz,0.0512242151247099,1451.8621242970437,1920.270843279044,0.0012608286
jazz.00081.wav,jazz,0.1001274893658159,3026.51852903224,3302.3417210018733,0.03317377
jazz.00086.wav,jazz,0.2616371809744779,4135.738578404693,3220.6479293446114,0.08197182
jazz.00057.wav,jazz,0.0618587768271461,1378.675371627107,1773.7599612811105,0.0024656102
reggae.00000.wav,reggae,0.0977993734290409,2133.3521515473035,2289.5782061974537,0.0054969797
reggae.00007.wav,reggae,0.0738751027165506,1754.1768111795132,2026.2008748333608,0.004953417
reggae.00009.wav,reggae,0.0605706659657772,1609.8372860104516,1990.4036604258904,0.0053692777
reggae.00075.wav,reggae,0.1350122202484532,2481.5194522237502,2324.114186065556,0.030972881
reggae.00072.wav,reggae,0.1361556971432714,3089.7484730911488,2973.7469946717697,0.06558507
reggae.00096.wav,reggae,0.0796547968629157,1630.16101822981,1578.5100390936884,0.003360076
reggae.00047.wav,reggae,0.1149432188950116,2478.0490603630687,2310.1002476731487,0.026824629
reggae.00091.wav,reggae,0.1238357532144238,2314.083798452271,2180.0911347258047,0.022555405
reggae.00040.wav,reggae,0.1010474067092034,2032.508027530644,1850.502363587656,0.0066275233
reggae.00032.wav,reggae,0.0658314904775715,1510.792459157385,1850.5331677660083,0.0038162982
reggae.00098.wav,reggae,0.0648337804524362,2026.4167424052796,2398.1727931725145,0.017907448
reggae.00035.wav,reggae,0.061282506767208,1699.3251213149977,2030.5500431853905,0.0070154658
reggae.00058.wav,reggae,0.1119542427977571,2631.1187832454702,2827.597160930656,0.032674465
reggae.00051.wav,reggae,0.2746308246326372,4274.292786512983,2876.996159689036,0.13171892
reggae.00056.wav,reggae,0.0831569780790796,2173.8734628702277,2460.470767071349,0.02780266
reggae.00087.wav,reggae,0.1218324028422273,3296.462832779134,3065.023499785233,0.05985837
reggae.00018.wav,reggae,0.0774044736078886,1907.6056942036876,2124.6225269883566,0.007369919
reggae.00064.wav,reggae,0.1008642540361562,3094.4494679187587,3136.176151646428,0.033044547
reggae.00016.wav,reggae,0.0792477070040603,2118.551041160394,2303.0696601109494,0.0064611235
reggae.00011.wav,reggae,0.0702762470997679,1995.2769651140732,2295.684096517595,0.005165489
reggae.00099.wav,reggae,0.1395963239559164,2467.1929456866374,2006.4014228485987,0.021302678
reggae.00034.wav,reggae,0.044601263413573,1291.4990686418105,1746.6522669686226,0.0029901913
reggae.00033.wav,reggae,0.0591141301720804,1615.8305954532225,2062.8340659084038,0.0050758272
reggae.00041.wav,reggae,0.0590057491057617,1930.4048085685065,2205.0965578199493,0.0087809665
reggae.00097.wav,reggae,0.0939863991202629,2007.0624463203944,2111.078310752974,0.01132293
reggae.00046.wav,reggae,0.0809640552494199,2322.2154852399008,2592.7201538766035,0.023753243
reggae.00073.wav,reggae,0.0510316215922273,2152.9019278799587,2667.4425983468664,0.012262878
reggae.00008.wav,reggae,0.0694378987819025,1691.3385554367064,1963.2127149972716,0.0041310485
reggae.00074.wav,reggae,0.0509934805201082,2148.49442922645,2665.474788911582,0.012227365
reggae.00006.wav,reggae,0.060821415192382,1417.957488637926,1704.483861760768,0.0029656112
reggae.00010.wav,reggae,0.1027531811919953,2149.158788656928,2036.7628281690284,0.0036032305
reggae.00017.wav,reggae,0.077952043455143,1803.953810558572,1973.1231937162263,0.005081788
reggae.00019.wav,reggae,0.0712822650812065,1754.0198285353754,2068.163203945778,0.004464402
reggae.00065.wav,reggae,0.082821261117556,2081.187059476724,2264.7951009087487,0.025811844
reggae.00057.wav,reggae,0.0788428829514694,2169.6559456996456,2576.932481929306,0.024290109
reggae.00050.wav,reggae,0.1270365821974091,2955.030353182864,2690.286443606677,0.090279944
reggae.00088.wav,reggae,0.1891876480326759,3880.9607426552216,3361.80662742016,0.10347391
reggae.00014.wav,reggae,0.0640905959976798,1716.0497964664355,2062.6838002523327,0.005532738
reggae.00068.wav,reggae,0.0778312004543696,2104.695061638517,2311.35317114462,0.020008527
reggae.00054.wav,reggae,0.1015772277407192,2542.483268553463,2726.2070510272347,0.035017
reggae.00085.wav,reggae,0.0993631573859242,1797.243496705914,1649.8017975287858,0.004362877
reggae.00028.wav,reggae,0.0678076511745939,1640.7106468821476,1906.9991727325623,0.0071350313
reggae.00026.wav,reggae,0.0745438931989559,1840.8628555568264,2054.397807746015,0.0045690765
reggae.00030.wav,reggae,0.070471106438515,1814.1339363070715,2188.1163325481007,0.0073812557
reggae.00037.wav,reggae,0.0632575345610982,1709.737126203655,2068.224726151894,0.0060244594
reggae.00039.wav,reggae,0.0259347961378576,1312.5009449202737,2137.547304418511,0.0017652154
reggae.00093.wav,reggae,0.0892859840245553,2109.798559689395,2528.143974245456,0.017243216
reggae.00042.wav,reggae,0.105634531491686,2479.991063724072,2521.6384031877315,0.03385777
reggae.00077.wav,reggae,0.0608882564771848,1778.172233591523,2174.203534564552,0.009671513
reggae.00070.wav,reggae,0.0609856861465583,2288.627178100081,2533.888402309692,0.015294627
reggae.00002.wav,reggae,0.0751027920775328,1796.8948919886873,2103.0586758202926,0.005657126
reggae.00005.wav,reggae,0.0730159845079273,1798.3807585425818,1964.1726758648065,0.0051967055
reggae.00079.wav,reggae,0.1863670968677494,3002.6481938382785,2214.1713261044288,0.056992732
reggae.00020.wav,reggae,0.0567558034851121,1637.6883378852465,2045.992577848253,0.0031171925
reggae.00027.wav,reggae,0.0873490973027842,2086.3916625200486,2318.0279857939595,0.008036359
reggae.00029.wav,reggae,0.0436575551044083,1585.361927340042,2127.104657775028,0.0032212574
reggae.00052.wav,reggae,0.1340670014017788,3289.103400575464,3253.1477161106054,0.060973447
reggae.00083.wav,reggae,0.0711814367024362,1366.6849879747774,1737.1894705207098,0.0027348816
reggae.00067.wav,reggae,0.0604683270494972,1728.9380569839393,2362.327759720238,0.009819119
reggae.00060.wav,reggae,0.118502045267788,2395.51021356466,2300.637993099421,0.01710241
reggae.00015.wav,reggae,0.068186418455143,1923.1216152231768,2314.081014883259,0.003970447
reggae.00004.wav,reggae,0.0844530192623743,2009.7625946802295,2141.3681996178675,0.006603232
reggae.00078.wav,reggae,0.0937492447312451,2316.9096279606097,2334.847779997394,0.022695037
reggae.00071.wav,reggae,0.1215892063031709,3109.732764527137,2852.71340462504,0.05049794
reggae.00076.wav,reggae,0.0882384262616009,2456.3701094702765,2559.8386037814166,0.037355486
reggae.00092.wav,reggae,0.1199929457898298,2170.387167840117,2054.44001833899,0.0151430145
reggae.00095.wav,reggae,0.1031685790071539,2617.1778006286586,2787.4453144858594,0.033214353
reggae.00038.wav,reggae,0.0655225855568445,1701.0178296815598,2000.571864187631,0.0045079184
reggae.00036.wav,reggae,0.0592051400570379,1811.1579026505945,2166.3985648744238,0.005270362
reggae.00031.wav,reggae,0.0586583254785382,1579.8511126280443,2022.4376723082412,0.0042502414
hiphop.00059.wav,hiphop,0.0629848825406032,1949.4353476261645,2286.594892043858,0.013832638
hiphop.00088.wav,hiphop,0.1498857278373936,2694.7841274938905,2389.1395069826526,0.016202733
hiphop.00022.wav,hiphop,0.0753965916231631,2025.6497618309727,2272.7370374315083,0.007165632
hiphop.00050.wav,hiphop,0.0424302433778035,1683.4272327515523,2427.648677691674,0.009816812
hiphop.00081.wav,hiphop,0.0518216327097834,1470.2938674326106,1954.8448319946947,0.0033817387
hiphop.00057.wav,hiphop,0.0514421101604795,1811.510320100113,2279.639247744241,0.012661106
hiphop.00086.wav,hiphop,0.0798439916860015,2083.4389005825383,2198.235479537311,0.0066709127
hiphop.00062.wav,hiphop,0.1095162352571539,2448.908553270967,2508.0552309058653,0.047962263
hiphop.00019.wav,hiphop,0.1001361749564965,2470.30995752174,2410.202245371045,0.025590127
hiphop.00065.wav,hiphop,0.0885514851604795,2447.017199907088,2779.59821443409,0.03972788
hiphop.00017.wav,hiphop,0.0803745679862722,2145.045444983045,2358.7536603738904,0.008100132
hiphop.00010.wav,hiphop,0.1254263492121036,2284.341189135125,2116.5943117834136,0.009084699
hiphop.00006.wav,hiphop,0.1281702405984145,2858.192614610909,2639.930294665964,0.026965983
hiphop.00008.wav,hiphop,0.1770497238737432,3070.837758466109,2349.664526925648,0.021208847
hiphop.00046.wav,hiphop,0.0914709765322892,2306.891059607127,2601.303368421397,0.040153172
hiphop.00090.wav,hiphop,0.1044393186871616,2272.5405031296214,2327.1482067943803,0.011502753
hiphop.00041.wav,hiphop,0.119366270123106,2702.65367279782,2666.6033742419754,0.050571557
hiphop.00033.wav,hiphop,0.1528155048076923,2987.6879685185945,2731.835588346538,0.0545822
hiphop.00048.wav,hiphop,0.0775105888679427,2345.299206046104,2682.1388436073366,0.029704824
hiphop.00034.wav,hiphop,0.1693078753591954,3191.9170162946484,2735.4354317870484,0.08512687
hiphop.00016.wav,hiphop,0.1103998997003093,2432.633895056764,2247.3131091664304,0.017127752
hiphop.00018.wav,hiphop,0.1457245746326372,2677.2014312905194,2337.294994786814,0.014568288
hiphop.00064.wav,hiphop,0.079791878141918,2429.7567970045075,2575.167652629,0.027113682
hiphop.00063.wav,hiphop,0.1221979529195669,2671.1443441180336,2494.6900227127685,0.052877706
hiphop.00056.wav,hiphop,0.0701455856051817,2355.838782301562,2497.058510395504,0.019679906
hiphop.00087.wav,hiphop,0.0877750688805104,2473.246187433862,2499.705492243057,0.015356082
hiphop.00051.wav,hiphop,0.0995032597399458,2500.467553526264,2578.186263714857,0.031987626
hiphop.00080.wav,hiphop,0.1549313007540603,3377.550728575826,2996.999028063944,0.07904629
hiphop.00023.wav,hiphop,0.1066571653857308,2240.289987222754,2193.980955944982,0.009587704
hiphop.00089.wav,hiphop,0.1175723094305877,2669.9475361239274,2396.5034787987697,0.016493322
hiphop.00098.wav,hiphop,0.1007060252320185,2538.6441653895045,2341.339361743685,0.009689216
hiphop.00035.wav,hiphop,0.103432186901341,2827.4503871683432,2834.132127972592,0.048022047
hiphop.00040.wav,hiphop,0.103500088778409,2457.2400884546137,2790.1561300248936,0.022756137
hiphop.00096.wav,hiphop,0.0831173264694508,1752.5186300565624,1811.8528990944296,0.0043621697
hiphop.00072.wav,hiphop,0.0515274555297757,1821.46331961173,2522.039525749464,0.013421315
hiphop.00009.wav,hiphop,0.0983091798385537,2200.1104645288874,2285.567161446916,0.015297555
hiphop.00075.wav,hiphop,0.1468144274458623,3140.9185615259057,2849.948107588064,0.07667593
hiphop.00007.wav,hiphop,0.0786366945813998,2047.1754195666024,2269.4488308988634,0.012202846
hiphop.00031.wav,hiphop,0.1364436193885448,3084.823804546642,2970.61795564429,0.066755846
hiphop.00095.wav,hiphop,0.1575562373114849,2735.685144773171,2295.5018679407126,0.018017553
hiphop.00044.wav,hiphop,0.1407455906723485,2507.355264123504,2322.719754863764,0.033588223
hiphop.00038.wav,hiphop,0.097384366122159,2208.65791984026,2215.035483517546,0.11177745
hiphop.00092.wav,hiphop,0.0725922787364655,2330.136830188641,2664.101041025171,0.0072812745
hiphop.00071.wav,hiphop,0.1075113743474478,3185.160631320678,3285.5638334884216,0.041478492
hiphop.00003.wav,hiphop,0.1035012748936581,2492.954722767297,2330.174362999248,0.017566564
hiphop.00078.wav,hiphop,0.0966524978248259,2328.52633694279,2627.5253121218893,0.04377559
hiphop.00060.wav,hiphop,0.0538729426479118,1717.3394378748264,2052.4764667682507,0.007842156
hiphop.00067.wav,hiphop,0.1268708007057231,3053.843913876604,3025.017584952465,0.072312064
hiphop.00052.wav,hiphop,0.0823303364269141,2595.994967867747,2881.828145629608,0.032332495
hiphop.00083.wav,hiphop,0.1108368226749806,2367.639173778173,2302.8831942477173,0.011665896
hiphop.00055.wav,hiphop,0.0724604843387471,1735.1780888053472,2055.9282768952958,0.0147908395
hiphop.00084.wav,hiphop,0.1051096197070765,2044.214177024692,1933.5991084288328,0.008696485
hiphop.00029.wav,hiphop,0.115332927178899,3127.2664007991543,2853.6647964825183,0.055138703
hiphop.00027.wav,hiphop,0.1025435766563944,2639.343177690068,2632.706008673249,0.04132101
hiphop.00020.wav,hiphop,0.1080872667730085,2678.1366851461185,2262.4928742758884,0.009436449
hiphop.00005.wav,hiphop,0.1245830916473317,2709.1715224983186,2510.848005701867,0.01846528
hiphop.00079.wav,hiphop,0.172292663621423,3212.057081839573,2833.5391106656207,0.084923856
hiphop.00002.wav,hiphop,0.058711571925754,1490.683575771141,1910.490628858794,0.0030678168
hiphop.00070.wav,hiphop,0.0692237800899071,2500.4618224971823,3049.2102835032524,0.02572104
hiphop.00077.wav,hiphop,0.1376235619682908,2987.5950110584854,2900.287043266731,0.06897781
hiphop.00093.wav,hiphop,0.1521315194798917,3185.5488967360475,2603.879338411677,0.02048161
hiphop.00042.wav,hiphop,0.1017104640151515,2896.950312515822,2759.680802283589,0.03700505
hiphop.00045.wav,hiphop,0.1115637576941287,2693.217660121341,2937.7648619296024,0.040493388
hiphop.00021.wav,hiphop,0.1197191608662026,2405.830496426096,2268.667178284248,0.012310385
hiphop.00026.wav,hiphop,0.1726850690462538,3460.24289862119,2917.5568063224846,0.071722224
hiphop.00053.wav,hiphop,0.1070770948134184,3079.233973760181,3220.911144968893,0.05181877
hiphop.00082.wav,hiphop,0.1133099502126836,2290.9396470333063,2181.566339299768,0.013079647
hiphop.00013.wav,hiphop,0.0966245528808971,1798.6768468891005,1688.0838761796335,0.0057964786
hiphop.00014.wav,hiphop,0.1338294693783836,2436.5700963303734,2117.3243435959766,0.0114098415
hiphop.00068.wav,hiphop,0.0956740471529389,2544.701169577136,2747.9991393027904,0.038865034
metal.00026.wav,metal,0.1981458907337587,2870.915156290069,2126.853907874827,0.013321759
metal.00021.wav,metal,0.1915459747196442,3046.6375964393765,2324.2741830513,0.022081181
metal.00082.wav,metal,0.1412658455384764,2378.4924001543222,2092.421779848281,0.012349209
metal.00053.wav,metal,0.1725668261794277,2906.6272868814203,2374.528030477664,0.02722853
metal.00028.wav,metal,0.1798887791231631,2789.433630096566,2247.730524145802,0.022911735
metal.00054.wav,metal,0.1957180793213457,3113.773135146241,2411.5633343766262,0.035179388
metal.00061.wav,metal,0.1665242985063805,2710.685063554155,2194.85859517659,0.021944042
metal.00066.wav,metal,0.1443216629205336,2390.3250702324603,2027.623777033118,0.011079227
metal.00068.wav,metal,0.1307011461958623,2302.533109168331,2069.612485337704,0.01157301
metal.00013.wav,metal,0.2035226489994199,3047.617764168932,2303.53262803851,0.028873788
metal.00039.wav,metal,0.0882346499178267,2098.946281494044,2062.906779455908,0.004716229
metal.00042.wav,metal,0.1518611332656612,2464.2908932653336,2037.687557797889,0.012728013
metal.00093.wav,metal,0.1416087375531709,2644.877602537062,2268.124641763541,0.014119417
metal.00030.wav,metal,0.051180787171307,1525.8197251479955,1868.5738336093295,0.0021989536
metal.00037.wav,metal,0.1236008646316705,2292.5497866867986,2149.4407493244744,0.010154412
metal.00012.wav,metal,0.1768272972254447,2803.074835916438,2183.1989681544537,0.018474296
metal.00067.wav,metal,0.1201160545968677,2254.6069861040164,2071.028439851438,0.0090726
metal.00084.wav,metal,0.1385170449052591,2522.124743872352,2275.6554221972538,0.025869908
metal.00055.wav,metal,0.1968404086910286,3108.521763898349,2361.478698580192,0.035109516
metal.00083.wav,metal,0.1228716526488785,2340.925502580738,2140.627460806763,0.01094233
metal.00027.wav,metal,0.1282435016676334,2398.182089992335,2218.778826799506,0.013673232
metal.00036.wav,metal,0.1604334336330239,2685.6780923526367,2317.579769931494,0.020451542
metal.00043.wav,metal,0.1772645978344934,2683.2329169635404,2126.6960341043696,0.018872641
metal.00092.wav,metal,0.0932858873501546,2090.193243882935,2065.324523631684,0.0063969754
metal.00044.wav,metal,0.1712058318832173,2760.046329477625,2242.641755824689,0.020054335
metal.00071.wav,metal,0.1537296681651198,2807.8057561673013,2407.489483530246,0.021105759
metal.00078.wav,metal,0.1317906213747099,2814.947126588473,2547.9267859040733,0.031798135
metal.00004.wav,metal,0.1923507135779195,3403.076270500999,2825.1012483991854,0.06982589
metal.00032.wav,metal,0.1481127344354215,2502.977404109766,2134.296301191332,0.012513626
metal.00049.wav,metal,0.1939877586040216,2980.0365062158285,2297.4097538606247,0.027529752
metal.00098.wav,metal,0.115697354746713,2241.1592830281,2115.9491769285764,0.011359085
metal.00047.wav,metal,0.1781082330336427,2908.3001309605806,2286.252591564421,0.026372835
metal.00096.wav,metal,0.1281732616734338,2493.507012959239,2286.357472386482,0.0142956
metal.00040.wav,metal,0.1665242985063805,2710.685063554155,2194.85859517659,0.021944042
metal.00091.wav,metal,0.1200435487964037,2323.601876230782,2263.873465274725,0.007013959
metal.00075.wav,metal,0.0888585019093194,2068.483409912678,2199.408796967297,0.011261222
metal.00009.wav,metal,0.0946472592807424,2250.828320968761,2390.045881974274,0.008612338
metal.00072.wav,metal,0.1167702140129543,2339.892746513448,2152.0353593549626,0.009822896
metal.00007.wav,metal,0.1683108867459396,2939.5934642441784,2522.764063583591,0.03174679
metal.00016.wav,metal,0.1795621253866976,2743.501897552695,2140.599534652953,0.025970247
metal.00011.wav,metal,0.1714403428315932,2699.8589074887423,2240.001110045003,0.018243335
metal.00063.wav,metal,0.1518611332656612,2464.2908932653336,2037.687557797889,0.012728013
metal.00064.wav,metal,0.1772645978344934,2683.2329169635404,2126.6960341043696,0.018872641
metal.00018.wav,metal,0.1802607489849187,2291.710323082219,1583.8051705155335,0.005404639
metal.00051.wav,metal,0.2283804318928847,3400.8644228665357,2458.5508972723046,0.04842894
metal.00087.wav,metal,0.1867394443638824,3338.530194211536,2697.1444825624217,0.04971534
metal.00056.wav,metal,0.1793064669131863,3010.922425177517,2386.811909566227,0.032204755
metal.00089.wav,metal,0.0465377725009667,1443.8328603987688,1727.215179654499,0.001295145
metal.00058.wav,metal,0.1428334058391338,2459.520891914009,2221.373053128054,0.014404597
metal.00001.wav,metal,0.1528407168406806,2922.918811417647,2620.94410751914,0.0291236
metal.00073.wav,metal,0.1212886093387471,2642.0924576803404,2461.348759167464,0.02129504
metal.00074.wav,metal,0.1349835200357695,2725.3111027767286,2400.101593175056,0.014929129
metal.00008.wav,metal,0.1405615574245939,2966.002257865542,2759.001396089093,0.04424393
metal.00041.wav,metal,0.1373478888727765,2269.1618713103626,1928.9447572525812,0.00982303
metal.00090.wav,metal,0.0846350390322892,2141.5802031244207,2217.634537092959,0.004817987
metal.00046.wav,metal,0.1636799563756767,2795.3269859130323,2321.7019474163794,0.021003947
metal.00097.wav,metal,0.0862260126643464,1983.7751575084244,2112.325696658404,0.007058919
metal.00034.wav,metal,0.1608273062886697,2707.0187382903923,2234.822828310655,0.017743597
metal.00099.wav,metal,0.1079656685034802,2375.3719707454475,2231.730875766868,0.012127872
metal.00033.wav,metal,0.0999983384087393,2030.4879168259456,1929.8624210255591,0.0076992796
metal.00022.wav,metal,0.1069520978344934,2218.825904089443,2226.274893920304,0.00622834
metal.00025.wav,metal,0.1260732369006187,2384.634958104601,2072.7598996233983,0.008829812
metal.00088.wav,metal,0.0923920267788089,1988.333598338055,1987.148634247517,0.005006493
metal.00059.wav,metal,0.1498219076276102,2442.504289617461,2102.881568574062,0.013149668
metal.00086.wav,metal,0.1590101296645398,2629.8501440745704,2248.6904965785,0.016810723
metal.00057.wav,metal,0.1437182031854215,2718.6937188160364,2271.302364275169,0.021016758
metal.00050.wav,metal,0.1774496386794277,2986.810443330355,2408.588920159847,0.033082224
metal.00065.wav,metal,0.1712058318832173,2760.046329477625,2242.641755824689,0.020054335
metal.00010.wav,metal,0.1964922297950502,3048.922050009819,2358.945156910617,0.025582572
metal.00017.wav,metal,0.1587151972157772,2656.9415562858653,2337.7049314689425,0.018575191
disco.00031.wav,disco,0.1737518428557617,3256.824592073175,2898.247907370289,0.089009024
disco.00036.wav,disco,0.1620300717807424,3347.891415972544,3013.0752700610165,0.08659029
disco.00038.wav,disco,0.1682021280452436,3353.4041591983114,2986.9225933221205,0.082339436
disco.00044.wav,disco,0.1095898739607501,2330.184617913994,2437.173040623048,0.03327143
disco.00043.wav,disco,0.1347388129592034,2875.4360880726217,2761.027657498992,0.04496572
disco.00092.wav,disco,0.1174699705143078,2457.2908366769266,2400.4584636650143,0.010790838
disco.00076.wav,disco,0.1218607254205336,2251.7610160342965,2164.953134253347,0.008034031
disco.00003.wav,disco,0.1495607339559387,3045.783197240785,2720.412267311668,0.057225678
disco.00078.wav,disco,0.0961245649651972,2218.89166415782,2307.129643752943,0.007876916
disco.00004.wav,disco,0.1690144195910672,3328.4809117165955,3111.6719473592766,0.06946798
disco.00069.wav,disco,0.0836037195475638,1931.0406859349848,2209.1348619329783,0.0061078942
disco.00067.wav,disco,0.1432352088167053,2541.894374434493,2289.5008819088134,0.016229142
disco.00083.wav,disco,0.0899853628915313,1959.0741388861084,2210.6474517094857,0.0071704825
disco.00052.wav,disco,0.1697749752271848,2590.895265318272,2163.0263132154587,0.012711701
disco.00029.wav,disco,0.1385359266241299,3075.024487857884,3031.615634682487,0.05861779
disco.00084.wav,disco,0.1514181681409512,2455.249157769272,2100.2474542715263,0.015977578
disco.00055.wav,disco,0.1103900812064965,2108.2221109107218,2072.441784892781,0.0064600823
disco.00027.wav,disco,0.101182977450696,2908.67464508436,2990.1379592166795,0.0450581
disco.00020.wav,disco,0.1032629876015081,2116.937132007475,2114.1336867953573,0.017671103
disco.00005.wav,disco,0.1446281579262452,2722.838205604773,2569.440633678847,0.04602312
disco.00002.wav,disco,0.153338438950116,3592.2181145867817,3398.4114032727275,0.06655735
disco.00070.wav,disco,0.134583605230085,2449.238635818037,2311.514117756808,0.014654931
disco.00077.wav,disco,0.1175809950212683,2309.274600517877,2278.1626470496617,0.009170122
disco.00042.wav,disco,0.121640942212877,2403.5943006159314,2394.759734193427,0.03793544
